id,open_date,name,location,latitude,longitude,threat,quantity
8919,2015-04-28,Marine Debris floating boat hull,"off Neskowin Bay, Oregon",45.119733,-124.0598,Other,1647
8916,2015-04-22,M/V Mississagi,"St. Mary's River, MI",46.0546666667,-83835,Oil,1648
8914,2015-04-21,Cedar Bayou Mystery Spill,"Baytown, Texas",29.75268,-94.92564,Oil,1649
8915,2015-04-21,F/V Northern Pride,"Swikshak Bay, Alaska",58.77585,-151.277416667,Oil,1650
8913,2015-04-18,F/V COSAIR,"Off Grays Harbor, WA",47.0701666667,-124.8475,Oil,1651
8912,2015-04-17,Phillips 66 Pipeline Rupture,"Cahokia Canal, IL",38.8060215,-90.0994924,Oil,1652
8911,2015-04-15,Pipeline Leak (Condensate),"Galveston Bay, TX ",29.4829666667,-94.8944138889,Oil,1653
8910,2015-04-14,PC SEAWOLF,"Friday Harbor, Washington",48.5276944444,-122.998527778,Oil,1654
8909,2015-04-13,Targa Terminals Houston Ship Channel,"Houston, Texas",29.740308,-95.209632,Oil,1655
8908,2015-04-11,Mystery Sheen,"East Cameron Block 373, GOM",27.9438888889,-92.8775,Oil,1656
8907,2015-04-10,Sunken deck barge,ICW near Horn Island Gulf of Mexico,30.2548333333,-88609,Oil,1657
8906,2015-04-09,Leaking Tank Battery,"Plaquemines, LA",29.0721666667,-89159,Oil,1658
8918,2015-04-09,Marine Debris floating boat,Off Oregon Coast,44.5301666667,-124.127666667,Other,1659
8905,2015-04-06,Allision at MM 160 LMR,"Lower Mississippi River, LA",30.0422333333,-90.8412472222,Oil,1660
8904,2015-04-06,"Mystery Sheen, Atchafalya River","Amelia, LA",29.6640777778,-91.1002388889,Oil,1661
8903,2015-04-03,Good Friday Oil Spill - Forest City Yacht Club,"Cleveland, Ohio",41.5276833333,-81.6579666667,Oil,1662
8902,2015-04-01,Pemex Oil Platform,"Bay of Campeche, Mexico",19305,-92.1736111111,Oil,1663
8899,2015-03-31,Liana Ransom,"Boston, MA",42.6333333333,-69.8833333333,Oil,1664
8901,2015-03-31,RADARSAT  2 Anomaly,"300 miles off Galveston, Tx",25.4333333333,-90.8833333333,Oil,1665
8900,2015-03-31,Towboat Rebecca Lynn,Lake Michigan,45.8716666667,-85.1766666667,Oil,1666
8898,2015-03-30,Refinery Fire/Release,"Beaumont, TX",30.0620027778,-94.2273083333,Chemical,1667
8897,2015-03-26,F/V NELLIE M.,"La Push, WA",47.9065,-124.637333333,Oil,1668
8896,2015-03-22,Mystery Slick,"30 mi ENE of Miami, FL",26.0122222222,-79.6177777778,Oil,1669
8895,2015-03-19,Towboat David Dunnigan,Ohio River MM 897.5,37.4180555556,-88425,Oil,1670
8894,2015-03-18,Bayou Sorrel,"Atchafalaya Basin, LA",30.1645333333,-91.3909666667,Oil,1671
8893,2015-03-17,Dredge Barge Jack Adams,"Lake Ferguson, MS",33.4232333333,-91.0584,Oil,1672
8892,2015-03-17,M/V Grey Shark,NY Harbor,40.02,-72.05,Oil,1673
8891,2015-03-16,F/V Tonto III aground,"Wadleigh Island, AK",55.5707833333,-133.131016667,Oil,1674
8890,2015-03-15,Tug Sea Bear,"Fire Island, NY",40.65445,-73.0575333333,Oil,1675
8889,2015-03-13,Trucking Accident,"Beaverton, OR",45653,-122859,Oil,1676
8888,2015-03-11,MV Wild Cosmos,"Port of Wilmington, DE",39.71988,-75.523818,Oil,1677
8886,2015-03-09,Morgan's Point Collision,"Houston Ship Channel, TX",29.6817,-94985,Chemical,1678
8885,2015-03-05,BNSF Crude Oil Train Derailment,"Galena, IL ",42.37435,-90.44368,Oil,1679
8884,2015-02-28,Witt Penn Bridge,"Kearny, NJ",40.7410055556,-74.0823972222,Oil,1680
8883,2015-02-23,Auke Bay Harbor Used Oil Release,"Juneau, Alaska",58.382526,-134.650197,Oil,1681
8881,2015-02-18,CSX Train Derailment,"Mount Carbon, West Virginia",38.148956,-81.292277,Oil,1682
8882,2015-02-18,Pleasure Craft,"New London, CT",41.3341333333,-72.0973833333,Oil,1683
8880,2015-02-16,FV Savannah Ray Grounding,"Kodiak, Alaska",57.7574444444,-152.283661111,Oil,1684
8879,2015-02-10,Shell refinery,"Martinez, CA",38.0325,-122.130166667,Oil,1685
8878,2015-02-06,CPR Train Derailment,"Balltown, Iowa",42.66178,-90.84856,Chemical,1686
8877,2015-02-04,F/V AC3 ,"~4 miles SW of Indian Pass, FL",29.6344,-85.300083,Oil,1687
8876,2015-02-02,High Island mystery sheen,"~20 miles east of Sabine Pass, TX",29.61555,-94.21497,Oil,1688
8875,2015-01-28,Hydrogen Peroxide release,"Olympia, WA",47.0496666667,-122.8985,Chemical,1689
8874,2015-01-28,Vapor cloud,"Off Oceanside, CA",33.14355,-117.754333333,Other,1690
8872,2015-01-23,Bridger Pipeline Release,"Yellowstone River, Montana",47.032019,-104.77036,Oil,1691
8871,2015-01-22,TUG NALANI,"Off Barbers Point, HI",21.3083333333,-158.156666667,Oil,1692
8873,2015-01-20,Eyak Fishing Vessel Grounding,"Sitka, Alaska",56.8504666667,-135.39115,Oil,1693
8869,2015-01-16,Possible mystery spill,"East San Francisco Bay, CA",37.7506666667,-122.279166667,Other,1694
8868,2015-01-14,Leaking Pipeline,"Port Sulphur, LA",29.3026666667,-89.6083333333,Oil,1695
8867,2015-01-07,Recreational Vessel,"Norwalk, CT",41.1175,-73411,Oil,1696
8866,2015-01-06,Adiponitrile Barge,"MM 173 Tombigbee River east of Pennington, AL",32.2269444444,-88.0091666667,Chemical,1697
8865,2014-12-30,M/V Bella,"Lake Pontchartrain, LA",30.1523055556,-89.7732777778,Oil,1698
8864,2014-12-28,MV GB Corrado,"Matagorda Shipping Channel, TX",28.3818166667,-96.30965,Oil,1699
8863,2014-12-15,Milky White Film,"Marinette, WI",45.091991,-87.59809,Oil,1700
8861,2014-12-12,Dune Garden Island Bay 414 Pipeline Leak,"Plaquemines, LA",29.0825277778,-89.1607222222,Oil,1701
8860,2014-12-11,Mystery Sheen,"Sandy Hook, NJ",40.4533333333,-74.0383333333,Oil,1702
8862,2014-12-10,Sundarbans Oil Spill,Bangladesh,22.35398,89.67152,Oil,1703
8859,2014-12-08,Bessie Heights Marsh Spill,"Orange, TX",30.0450722222,-93.9200888889,Oil,1704
8858,2014-12-08,Hilcorp Facility,"West Bay, Louisiana",29.1333333333,-89.3916666667,Oil,1705
8856,2014-12-04,Eastport Breakwater Collapse,"Eastport, Maine",44.906242,-66.98324,Oil,1706
8855,2014-12-03,Floating drums,"San Francisco Bay, CA",37.8305555556,-122.352777778,Chemical,1707
8854,2014-12-01,501 Oryong,"Bering Sea, Russia",61.9283333333,-177.481666667,Oil,1708
8852,2014-11-27,Mystery Sheen,North of Dominican Republic,20.09,-68.32,Oil,1709
8851,2014-11-26,S/V Aurora,"St Johns, USVI",18.312526,-64.699173,Oil,1710
8850,2014-11-18,T/B EMS 5001,"Tampa Bay, FL",27.5916666667,-82.8166666667,Oil,1711
8849,2014-11-15,Methyl Mercaptan,"Dow, La Porte, TX",29.698603,-95.033117,Chemical,1712
8848,2014-11-14,Zinc Bromide,90 mi Offshore LA,28.2286111111,-92.5302777778,Chemical,1713
8844,2014-10-27,Hilcorp Bay St. Elaine Pipeline,"Cocodrie, LA",29.196309,-90.692656,Oil,1714
8843,2014-10-24,Barge National II,"Beaufort Sea, AK",70.2155,-142.145666667,Oil,1715
8842,2014-10-24,Pleasure Craft Marimar,"Salinas Bay, Puerto Rico",17.958929,-66.29454,Oil,1716
8841,2014-10-23,T/B Karen Jean,"Narragansett Bay, RI",41375,-71.44,Oil,1717
8839,2014-10-20,F/V Sambuca,"Gloucester, MA",42.7057666667,-70.3368166667,Oil,1718
8840,2014-10-20,Mystery Sheen ,"Gulf of Mexico south of Timbalier Island, LA",29.0133333333,-90.5077777778,Oil,1719
8838,2014-10-19,"Mystery Spill, Naselle River","Naselle River, WA",,,Oil,1720
8837,2014-10-17,SIMUSHIR,"Moresby Island, QCI, Canada",52.7562833333,-132.10905,Oil,1721
8836,2014-10-17,"Sunken ""LADY A""","Off Dungeness Spit, WA",48.2023166667,-123.080233333,Oil,1722
8835,2014-10-14,Capsized Tug,"Mobile Bay, AL",30.5846666667,-88.0291666667,Oil,1723
8832,2014-10-02,Baker Platform Fire,"Cook Inlet, Nikiski, AK",60.83,-151.483333333,Oil,1724
8831,2014-10-01,Salmon Tending Barge,"Black Island, Maine",44.18649,-68.3505,Oil,1725
8830,2014-09-29,English Station Power Plant,"New haven, CT",41.3069166667,-72907,Oil,1726
8829,2014-09-25,IMTT,"Bayonne, NJ",40.6502777778,-74.0916666667,Oil,1727
8825,2014-09-23,42ft. Vessel collision/sinking,"9 mi ENE of Vieques, PR",18.1833333333,-65.1166666667,Oil,1728
8827,2014-09-23,Sunken Shrimp Vessel,"Southwest Pass, LA",28.8253333333,-89.4036666667,Oil,1729
8818,2014-09-18,Sulfuric acid release,"Calumet River, Chicago, IL",41917,-87664,Chemical,1730
8816,2014-09-14,Vessel AVALON,"Hood Canal, WA",,,Oil,1731
8814,2014-09-12,Rowayton Trading Co.,"Bridgeport, CT",41.1883333333,-73.1686666667,Chemical,1732
8813,2014-09-11,Lake Salvador crude oil spill,"Lake Salvador, LA",29.7,-90.2613888889,Oil,1733
8812,2014-09-10,NOAA R/V Rainier,"Womens Bay, Kodiak, AK",57.7,-152.57,Oil,1734
8815,2014-09-10,St Lawrence Oiled Wildlife,"St Lawrence Island, Alaska",63.71,-171.64,Oil,1735
8811,2014-09-08,M/V PAUL RUSS,"Tanapag Harbor, Saipan",15.2266666667,145.706666667,Oil,1736
8810,2014-09-05,Chlorine Gas Release,"Plaquemine/Morrisonville, LA",30.309631,-91.222861,Chemical,1737
8809,2014-09-02,Mystery sheen,"Ballard, WA",,,Oil,1738
8808,2014-08-29,M/V Simple,"Watch Hill, CT",41.2896333333,-71.8598833333,Oil,1739
8807,2014-08-27,Ruptured Flow Line,"Garden Island Bay, LA",29.0752777778,-89.1605555556,Oil,1740
8805,2014-08-24,F/V Captain LE,"9 nm Offshore, Petit Bois Island, AL",30.0483333333,-88.5183333333,Oil,1741
8806,2014-08-22,M/V Pine Galaxy,"Off Cape Mendocino, CA",38.2016666667,-124.89,Other,1742
8804,2014-08-19,#2 Oil Release,"Ohio River near Blairsville, OH",38.9911027778,-84.2977722222,Oil,1743
8803,2014-08-18,Natural gas release,"Canton, IL",40.5571,-90.0233,Chemical,1744
9342,2014-08-16,F/V LADY GERTRUDE Sinking,New Jersey,40.06977778,-73.28061111,Oil,1745
8802,2014-08-14,Mystery spill report,"Offshore Savannah, Ga",31.1666666667,-80.0,Oil,1746
8801,2014-08-13,Kinder Morgan Sodium Hydroxide Release,"Norfolk, VA",,,Chemical,1747
8800,2014-08-13,MV Flag Gangos,"Gretna, LA",,,Oil,1748
8799,2014-08-07,Barge Grounding,"near Ono Island, Florida",30.31,-87.4583333333,Chemical,1749
8798,2014-08-06,Hurricane Iselle,Hawaii,20.0,-155.0,Oil,1750
8797,2014-08-05,Dolly Parton Bridge Diesel Spill,"Mobile, AL",,,Oil,1751
8796,2014-08-03,Boat Fire,"NW Neah Bay, WA",48415,-124.546666667,Oil,1752
8795,2014-08-01,Hydraulic Fluid Spill,"Ballard, WA",47.6652777778,-122.388888889,Oil,1753
8794,2014-07-31,Block 278 B East Cameron,82 miles SSE Cameron Pass Gulf of Mexico,28.5963888889,-92.9897222222,Oil,1754
8793,2014-07-31,I-10 Causeway Mobile Bay Rollover,"Mobile, AL",30.678067,-87.989033,Oil,1755
8792,2014-07-30,F/V TAKE MARU grounded,"Cocos Island, Guam",13.0,144.16,Oil,1756
8791,2014-07-28,Mystery Sheen NW Gulf of Mexico,130 miles SE of Galveston Texas,28.3366666667,-93.0530555556,Oil,1757
8790,2014-07-24,HCL Release,"Freeport, TX",28.9436111111,-95.3194444444,Chemical,1758
8787,2014-07-17,Tug Walter D. Johnson,"Gulf of Mexico, 17 nmi west of Hernando Bch. ",28.4169444444,-83.0166666667,Oil,1759
8786,2014-07-15,Bering Sea SATMON Anomaly Report ,"Bering Sea, Alaska",56.36238,-168.31766,Oil,1760
8788,2014-07-15,W.W. Hutton,"Cape Lookout, NC",34.1438888889,-76.6525,Oil,1761
8785,2014-07-14,Small boat off Oregon Tsunami Debris,"20 nm NW of Brookings, Or",42.1511111111,-124.704166667,Other,1762
8783,2014-07-12,Helicopter crash,"Kingston, WA",47.8216666667,-122.491666667,Oil,1763
8784,2014-07-10,Boston Ship Repair,"Boston, MA",42.3454027778,-71.0289194444,Oil,1764
8781,2014-07-07,Yacht sinking,"Anacortes, WA",48.5022083333,-122.605683333,Oil,1765
8778,2014-07-03,Floating skiff off Oregon,"8 miles off Newport, Oregon",44.6190333333,-124.257783333,Other,1766
8777,2014-07-02,Recreational boat aground,"Tulalip, WA",48.03,-122.23,Oil,1767
8776,2014-06-30,Mystery sheens,Northern Lake Huron,45532,-83.4826666667,Oil,1768
8775,2014-06-28,NOAA Ship Oscar Elton Sette,"Maug Island, CNMI",20.0166666667,-145.216666667,Oil,1769
8774,2014-06-27,F/V Terry Lee,"Jones Beach SP, NY",40.5791666667,-73.5611111111,Oil,1770
8773,2014-06-19,M/T Palanca Singapore,"Everett, MA",42.3881944444,-71.0581583333,Oil,1771
8772,2014-06-18,Assumed Tsunami Debris Boat,20 nm off Oregon ,44.3166666667,-124535,Other,1772
8770,2014-06-10,Mystery Sheen,"South Marsh Island, LA",,,Oil,1773
8769,2014-06-10,Petroleum Resource Management,"Port Sulphur, LA",29.4802777778,-89.7002777778,Oil,1774
8771,2014-06-08,Sunken barge NASH,"Off Point Conception, CA",34.46,-120.533333333,Oil,1775
8768,2014-06-03,Cook Inlet gas pipeline leak,"Nikiski, Alaska",60785,-151.457666667,Chemical,1776
8767,2014-05-31,Octave Header Bulkline (TPIC),"Delta NWR, LA",29.226067,-89.193733,Oil,1777
8766,2014-05-27,Marine Debris reported,"8 mi west of Queets River, Wa",,,Other,1778
8765,2014-05-23,Whale carcass,"Pillar Point Harbor, CA",37.4931666667,-122494,Other,1779
8764,2014-05-22,Semi collision Interstate 65 Mobile/Tensaw Delta,Middle River/ General W. K. Wilson Bridge I65 Mobile/Tensaw River Delta AL,30.933333,-87.918333,Oil,1780
8763,2014-05-21,Beached Whale Carcass,"San Diego, Ca.",32.67,-117.246388889,Other,1781
8762,2014-05-18,90 foot pleasure craft sunk,"Anacortes, WA",48.51308,-122.60629,Oil,1782
8761,2014-05-16,Carpenter Bayou Spill,"Channelview, TX",29.76,-95115,Oil,1783
8759,2014-05-14,F/V Devon,"Dillingham, AK",59.0306666667,-158.1945,Oil,1784
8758,2014-05-12,PDC Energy,"Beverly, OH",39.6159194444,-81.6670611111,Oil,1785
8757,2014-05-07,Mystery Sheen,"Mississippi Canyon Block 21, LA",28.9185,-88923,Oil,1786
8755,2014-05-02,CT Wastewater Spill,"Stamford, CT",41.0440666667,-73.5301833333,Other,1787
8756,2014-05-02,NOAA SHIP HI'IALAKAI,"Maug Islands, CNMI",20.0205555556,145.221111111,Oil,1788
8753,2014-04-30,CSX Train Derailment,"Lynchburg, Virginia",37.41556,-79.1385,Oil,1789
8751,2014-04-25,Mystery Sheen,"17 mi Off Cameron, LA",29.5172222222,-93.2222222222,Oil,1790
8750,2014-04-16,Tug Neptune - Dann Ocean Towing,"Government Cut, Port of Miami",25.7561111111111,-80.1144444444444,Oil,1791
8749,2014-04-15,ENSCO Modu 8506 in GOM,"112 SE of Texas City, TX",27.1566666667,-94.4966666667,Oil,1792
8748,2014-04-15,Grounded Barges,"Grand Tower, Illinois",37.67968,-89.51279,Oil,1793
8747,2014-04-04,Barataria Bay Waterway,"7 miles south of Lafitte, LA",29.567778,-90.044444,Oil,1794
8746,2014-04-03,Southwest Pass Block 24,"Southwest Pass, Miss. River Delta, LA",29.140278,-89.334167,Oil,1795
8743,2014-03-25,BP Whiting Refinery,"Whiting, IN",41.6727361111,-87.4422638889,Oil,1796
8742,2014-03-24,Honeywell International,"Hopewell, Virginia",,,Chemical,1797
8741,2014-03-22,"Texas City ""Y"" Incident, (ICW)","Port Bolivar, TX",29.363425,-94.797565,Oil,1798
8740,2014-03-20,Arcelor Mittal Steel Mill,"Sampit River, Georgetown, SC",33.3591666667,-79.2883333333,Oil,1799
8739,2014-03-19,"Southwest Pass, Abandoned Tank and Leaking Pipeline","Southwest Pass, LA",,,Oil,1800
8738,2014-03-17,Hydrofluoric acid (HF) release,"Mississippi River, MM 88",29.9242444444,-89.9611777778,Chemical,1801
8737,2014-03-12,USS JASON DUNHAM,"Cape Hatteras, NC",34.8833333333,-75.3333333333,Oil,1802
8736,2014-03-09,West Delta Block 83 W8 flowline,"Southwest Pass Venice, Louisiana",28.956685,-89.400854,Oil,1803
8734,2014-03-03,Sunken Pleasure Craft,"Off Sanibel Island, FL",26.3773666667,-82.0869,Oil,1804
8733,2014-03-01,Phenol Release,"Freeport, TX",28.935914,-95.296482,Chemical,1805
8732,2014-02-28,NaOH release,"Green Bay, WI",44.5169333333,-88.0322777778,Chemical,1806
8730,2014-02-23,M/V Sealion,"Boca Raton, FL",26.33735,-79.9989333333,Oil,1807
8729,2014-02-22,Barge E2MS 303,"Mile Marker 154, Lower Mississippi River",30.0125,-90.7883333333,Oil,1808
8727,2014-02-21,Leaking 1 inch Pipeline,"High Isl Block 98L, TX",29.3806666667,-94.4896666667,Oil,1809
8728,2014-02-21,Vessel Fires,"La Connor, Washington",,,Oil,1810
8726,2014-02-20,Black Bay Mystery Sheen,"St. Bernard Parish, LA",29.5875,-89.5366666667,Oil,1811
8725,2014-02-18,S/V Chelsea adrift,"South of Point Sur, CA",36.1500166667,-121.870883333,Other,1812
8724,2014-02-15,F/V Lauren Dorothy II,"Oregon Inlet, NC",36.25,-74.44,Oil,1813
8722,2014-02-13,F/V DAIKI  MARU 7 grounding,"Apra Harbor, Guam",13.45,144.616666667,Oil,1814
8723,2014-02-12,Tarball event,"Montara, CA",37.5543333333,-122.513666667,Oil,1815
8721,2014-02-11,Navy Bangor Spill,"Hood Canal, WA",47.7296666667,-122.742708333,Oil,1816
8720,2014-02-04,USCGC Mackinaw,"Detroit River, near Detroit , MI",42.3,-83.0861111111,Oil,1817
8718,2014-02-01,M/V Commander,Gallows Bay St Croix USVI,17.7666666667,-64.6966666667,Oil,1818
8719,2014-02-01,Summit Dredge,"Moriches Inlet East Moriches, NY",40.7730555556,-72.7530555556,Oil,1819
8717,2014-01-30,"Main Pass 25, Bison Energy","16 miles north of Venice, LA",29.4888222222,-89.3884972222,Oil,1820
8716,2014-01-21,JO MARIE,"Brookings, OR",42.0450833333,-124.270444444,Oil,1821
8714,2014-01-15,Tug Sea Lion,"Atlantic Beach, NY",40.59,-73.57,Oil,1822
8713,2014-01-11,Freedom Industries MCHM release,"Elk River, Kanawha County, WV",,,Chemical,1823
8712,2014-01-09,Sunoco Dock 1,"Nederland, Texas",30.0085722222,-93.9850305556,Oil,1824
8707,2014-01-07,LIS Cable Oil Spill,Long Island Sound,40.86825,-73.6795555556,Oil,1825
8706,2013-12-27,Pipeline Spill (minor - contained),"Barataria Bay, LA",29.5825,-90.2316666667,Oil,1826
8705,2013-12-23,"UTV Alex D, Barge Collision","ICW, mile maker 341, TX",,,Oil,1827
8704,2013-12-20,SV Tiffany,"Cape May, NJ",38.9391666667,-74.8633333333,Oil,1828
8703,2013-12-19,Empty Life Raft Adrift,"Off Central Coast, CA",36.3416666667,-122.018333333,Other,1829
8702,2013-12-16,M/V PING DA 7 Grounding,"Pohnpei, Federated States of Micronesia",,,Oil,1830
8701,2013-12-15,F/V Nat,"Newport, OR",44.612047,-124.070536,Oil,1831
8699,2013-12-12,Gambell Oiled Birds,"Gambell, Alaska",63.68481,-170.526351,Other,1832
8698,2013-12-11,Mystery Sheen offshore Calcasieu Pass ,"25 miles south of Calcasieu Pass, LA",29.323625,-93.294167,Oil,1833
8696,2013-12-10,M/V Sun Right,"40 nm NW of Akutan Island, AK",54.637287,-167.209167,Oil,1834
8695,2013-12-06,Florida Power and Light Chlorine release,Cocoa Beach FL,,,Chemical,1835
8694,2013-12-05,Potential ConRail Chemical Incident,"Carteret, NJ",40.5970166667,-74.231725,Chemical,1836
8693,2013-11-26,UTV STEPHEN L COLBY,"Mississippi River, MM 497",41.5814,-90.3620416667,Oil,1837
8692,2013-11-22,Saratoga Resources Main Pass 25 ,"Breton Sound, Louisiana",29.5298,-89.4068333333,Oil,1838
8691,2013-11-18,M/V CSL Niagara,"Lk Erie, approach to Sandusky Bay, OH",41.5043333333,-82.6683333333,Oil,1839
8690,2013-11-14,M/V Windmere,"Pt, Judith, RI",41.3555,-71.4848333333,Oil,1840
8687,2013-11-12,Mystery Sheen,"Quarantine Bay, LA",29.46685,-89.51515,Oil,1841
8686,2013-11-11,Train derailment,"Aliceville, Alabama",,,Oil,1842
8688,2013-11-09,F/V Alaska Mist,"IVO Amak Isl Aleutian Isls, AK",55.39,-163.14,Oil,1843
8685,2013-11-04,F/V Cheyenne,"32 miles WSW of Naples, FL",25955,-82.29,Oil,1844
8684,2013-11-02,F/V Arctic Hunter,"Unalaska Bay, Dutch Harbor, Alaska",53.9338333333,-166.4405,Oil,1845
8683,2013-10-31,Texas Petroleum Investment Company (TPIC) Wellhead Leak,"Mississippi Delta, LA",29.2886111111,-89.2305555556,Oil,1846
8680,2013-10-26,F/V Terra Nova,"Rockport, MA",42.6883333333,-70.5166666667,Oil,1847
8679,2013-10-24,High Island Block 536 Platform C,"80 miles SE of Freeport, TX (offshore)",28.0515,-94.4501666667,Oil,1848
8826,2013-10-23,Algal Bloom Pago Pago harbor,American Samoa ,-14.2733333333,-170.684166667,Other,1849
8677,2013-10-22,Grand Bay Tank Battery #1,"Approximate 5 miles NE of Venice, LA",29.3180555556,-89.2925,Oil,1850
8678,2013-10-22,Polymer-Based Drilling Fluid Spill,"Tacoma, WA",,,Other,1851
8675,2013-10-22,R/V After Hours,"24 NM offshore Tampa, FL",25.6166666667,-82045,Oil,1852
8676,2013-10-22,T/V Christine Alexis,"Mississippi River MM98 (New Orleans, LA)",29.9168333333,-90.0858333333,Oil,1853
8673,2013-10-16,Mystery sheen,"10 miles SE of San Clemente Island, CA",32.77285,-118.184666667,Oil,1854
8672,2013-10-11,Mystery Sheen,"Breton Sound, LA",29.5677777778,-89.0683333333,Oil,1855
8670,2013-10-10,46 Foot Fishing Boat,"Muskeget Channel, MA",41.381317,-70.431633,Oil,1856
8671,2013-10-10,Calumet River release,"Calumet River, Il",41.81,-87.33,Oil,1857
8668,2013-10-02,Sunk Tug Chickamauga,"Eagle Harbor, WA",47.6211166667,-122.5212,Oil,1858
8664,2013-09-19,"Sulfuric Acid, Mile Marker 169","Ascension, LA",30.12382,-90.92029,Chemical,1859
8663,2013-09-16,T/B Casablanca,Staten Island NY,40.6419444444,-74165,Oil,1860
8662,2013-09-13,F/V IL SIN HO,"Tinian Island, CNMI",14.96469,145.62436,Oil,1861
8659,2013-09-10,Molasses Spill,"Honolulu Harbor, HI",21.311597,-157.877484,Other,1862
8658,2013-09-06,F/V ANDRIANNA aground,"Outside Grays Harbor, WA",46.9013888889,-124.134444444,Oil,1863
8657,2013-09-05,F/V SEA BREAKER sunk,"Pt. Roberts, WA",48.9421666667,-122993,Oil,1864
8656,2013-09-04,S/V Perd Pas Le Nord,"Peard Bay, North Slope, Alaska",70.8568333333,-158.690666667,Oil,1865
8653,2013-08-28,Mystery Tar Balls,"Cape Canaveral, FL",28.289781,-80.607366,Oil,1866
8654,2013-08-28,PBF Energy,"Delaware City, DE",39.5777777778,-75.5888888889,Oil,1867
8651,2013-08-22,Mystery Spill-W Cameron Blk 110,"Gulf of Mexico south of Port Arthur, TX",29.5071666667,-93.3665,Oil,1868
8650,2013-08-21,"21 foot bayliner, grounded","Sekiu River mouth, WA",48.2879916667,-124.395580556,Oil,1869
8645,2013-08-14,Tug Doris Moran / Barge Alexandra,"Buzzards Bay, MA",41.6091472222,-70.7926138889,Other,1870
8643,2013-08-08,Cessna 150 Plane Crash,"near Isla Morada, FL",25.3,-80.3,Oil,1871
8639,2013-07-29,Feeling Free,"Woods Hole, MA",41.5147222222,-70.6733333333,Oil,1872
8641,2013-07-28,Hilcorp Energy at Texaco Canal 28Jul13,"South of Lafitte, LA",29.5833333333,-90.0666666667,Oil,1873
8638,2013-07-23,Jack Up Rig Hercules 265,"40 NM south of Timbalier Bay, LA",28.3841666667,-90.5288888889,Oil,1874
8637,2013-07-19,"Apollo Energy,Johnson Bayou LA-19Jul13","Johnson Bayou, LA between Port Arthur and Calcasieu R.",29.8252777778,-93625,Oil,1875
8635,2013-07-16,Mystery Sheen,"Merrimack River, MA",42.8133333333,-70.8666666667,Oil,1876
